Date,Distance,Time,AveragePace,Notes,RunGoal
2025-08-11,1.5,00:15:01,9:57,First run of marathon training. Just tried to run at a very slow pace and see how my body felt. Ran into Ashley so ran with her for a bit. But I am really excited to get more milage down and strengthening my legs as I get closer to running the full marathon in November. Run felt really good!,Madison Marathon 11-9-2025
2025-08-13,3.45,00:30:12,8:44,Second run of training in the city. I just want to up my milage and strengthen my legs so my body gets used to running big distances. This is definitely going to be my hardest physical feat I have ever put my mind to. I am excited for the suffering I will have to endure in the near future to accomplish running my first marathon!,Madison Marathon 11-9-2025
2025-08-14,2.17,00:21:13,9:44,"Third run of training was a chill night run. Least effort run so far just trying to get more milage in so my body can handle running 26 miles. It is crazy to me that I will be running a marathon in under three months. I honestly do not feel scared but excited for the challenge ahead. I have not done something this hard in a long time and I know I will grow from this experience. Anyways, going to prioritizing getting good rest every night and stretching!",Madison Marathon 11-9-2025
2025-08-15,2.23,00:20:31,9:10,"I did not get a run in today so after Munachi's bday I decided to jog back to my apartment and I am very happy I did that. However, I just wore my sambas and it really hurt my feet so I need to make sure to always have my insoles in. Jogging at a slow pace is starting to feel good just need to up the milage!",Madison Marathon 11-9-2025
2025-08-17,6.6,00:59:17,8:59,Broke up the miles between me going to a bar to watch Manchester United play Arsenal and then going to get a beard trimmer at target. After hitting around the four mile mark I felt a runners high so once I hit this milage I will be flying. First week of marathon training has officially finished!,Madison Marathon 11-9-2025
2025-08-19,2.18,00:24:23,11:11,"This run was supposed to be 3 miles long but I did not have enough time to do this. However, I feel like I definitely ran that much but the miles counter on the machine was not working properly. Anyways, this was the first treadmill run of training and I very much prefer running outside but this is really easy on the knees.",Madison Marathon 11-9-2025
2025-08-20,5.02,00:46:24,9:14,Did not feel like running today but I got in the miles with Ryan. I think I run faster by myself but I will have to test this hypothesis later on. I think this was the most difficult run so far but my body is starting to get used to running longer so I am very happy with my progress one week into training,Madison Marathon 11-9-2025
2025-08-22,3.13,00:27:53,8:55,Morning run with Kaycie to jump in the lake. Body is feeling really good as I get these miles in. The weekly runs have been really good since I am almost done with week 2 of training. I have found that I run much better without music because I am fully concentrated on my breathing. So with the rest of my training no more music.,Madison Marathon 11-9-2025
2025-08-24,6.04,00:56:58,9:25,Second long run. This one felt really good. My body is getting used to the long runs and mentally I feel extremely strong. Went at a slow pace too so I will gradually improve that as time goes on by. My main priority now is to do leg and body workouts along with running for the upcoming weeks so I become my strongest physical self. ,Madison Marathon 11-9-2025
2025-08-26,2.96,00:26:53,9:03,First run of week 3. My legs are feeling really good and have started to incorporate full body workouts into my week. But on this run I did not stop much and ran throughout which is something that I need to do a better job of because in the city I generally just stop a lot at traffic stops for example. ,Madison Marathon 11-9-2025
2025-08-27,6.04,00:56:32,9:21,Not feeling as sore after these six mile runs which means that my legs are getting much stronger. Going to have to increase my pace for shorter runs in the coming weeks so that my average pace gets faster before running the entire marathon.,Madison Marathon 11-9-2025
2025-08-28,2.32,00:20:31,8:49,Me and Kaycie broke things off so I just needed to clear my head so I went on this run. Mental health run :) ,Madison Marathon 11-9-2025
2025-09-01,7.51,01:12:40,9:41,"Week three of Madison marathon training has officially come to an end. Running a forest preserve is also such a good vibe and I want to most definitely include these types of runs in the future. Also, me and Kaycie have officially broken things off so running is going to be a really good outlet for moving on in the near future. The long run felt really good I just need to do a better job of when I am tired to jog slowly and not walk because that would really improve my overall time. Going to buy a running belt too in the very near future as well!",Madison Marathon 11-9-2025
2025-09-03,6.85,01:02:21,9:06,Ran from my new apartment in Bucktown to Lincoln park and it was such a vibe. I just need to make sure I stretch well after run and eat a lot of food. My legs are starting to feel extremely good just have to keep strengthening them at the gym which is exactly what I am planning to do tomorrow at Depaul. ,Madison Marathon 11-9-2025
2025-09-05,1.84,00:17:46,9:38,Did a full body workout yesterday and my legs were sore so I just decided to get a short run in to shake out my legs so I can get ready for my 10 mile run this Sunday.,Madison Marathon 11-9-2025
2025-09-07,10.02,01:45:41,10:33,This run was a very difficult one from miles 2-6.5 where my feet would go numb. But after the 6.5 mile mark everything was fine which was weird so might need new run shoes. My first double digit milage run felt amazing. I just have to do a better job of walking less and doing a really brisk jog instead.,Madison Marathon 11-9-2025
2025-09-08,0.8,00:06:49,8:27,On the way to get some groceries from aldi but I wanted to move my legs a bit after my ten mile long run.,Madison Marathon 11-9-2025
2025-09-09,1.23,00:13:53,11:17,Very easy jog after work.,Madison Marathon 11-9-2025
2025-09-10,4.3,00:38:32,8:58,Got a run in after hitting a pull day to play in a kickball game. ,Madison Marathon 11-9-2025
2025-09-14,13.44,02:12:14,9:50,First half marathon in the books and it felt amazing. Went very slow but my legs feel very good after this run.,Madison Marathon 11-9-2025
2025-09-15,1.35,00:11:50,8:46,Real easy run to wicker park to juggle the ball around with miles.,Madison Marathon 11-9-2025
2025-09-18,3.69,00:33:42,9:07,Just went on a run after work. Just explored the neighborhood a bit.,Madison Marathon 11-9-2025
2025-09-21,11.03,01:44:51,9:30,The miles are starting to feel really good. Ran along the lakeshore path for the first time in a while which felt really good. Looking forward to see how I do with 16 miles next week. Ill use gels and my running belt for that one which is going to be very much needed. ,Madison Marathon 11-9-2025
2025-09-25,1.64,00:14:00,8:30,Easy run around the neighborhood,Madison Marathon 11-9-2025
2025-09-26,3.03,00:26:51,8:52,Another chill run around the neighborhood,Madison Marathon 11-9-2025
2025-09-28,3.0,00:29:26,9:49,I was supposed to run 16 miles but I was extremely sore from soccer the previous day so I just decided to relax and have a recovery run with Ryan.,Madison Marathon 11-9-2025
2025-09-30,6.47,01:02:23,9:38,Tried out gels for the first time which felt really good in terms of giving me more energy. But I am trying to get my milage up a bit now since I missed my last long run and get back to it in terms of hitting the necessary milage in my training. ,Madison Marathon 11-9-2025
2025-10-06,2.85,00:26:38,9:19,Chill run along the 606. I was testing out the gels which I will be using on my longer runs.,Madison Marathon 11-9-2025
2025-10-07,3.02,00:27:36,9:08,Light run around the neighborhood. ,Madison Marathon 11-9-2025
2025-10-08,2.86,00:27:58,9:46,Light run. Trying to up my mileage because I have really been slacking lately. Preparing my legs for 15 mile run this Saturday which I am really looking forward to.,Madison Marathon 11-9-2025
2025-10-11,5.52,00:52:30,9:31,Ran to a bar to watch the Cubs game and ran home from Will birthday party,Madison Marathon 11-9-2025
2025-10-12,1.03,00:08:49,8:30,Ran to my soccer game because the Chicago Marathon was blocking the bus route. It was really inspiring seeing all the runners and makes me want to run the Chicago Marathon in the future.,Madison Marathon 11-9-2025
2025-10-13,16.02,02:49:11,10:34,First long long run which felt pretty good,Madison Marathon 11-9-2025
